X,Y,id,left,top,right,bottom,row_index,col_index
121.487853668255,24.8871692399337,1538,298789.21,2753868.6283,299789.21,2752868.6283,46,21
121.487818210844,24.8781410438092,1539,298789.21,2752868.6283,299789.21,2751868.6283,47,21
121.48778277063,24.8691128367206,1540,298789.21,2751868.6283,299789.21,2750868.6283,48,21
121.487747347607,24.8600846186709,1541,298789.21,2750868.6283,299789.21,2749868.6283,49,21
121.487711941772,24.8510563896629,1542,298789.21,2749868.6283,299789.21,2748868.6283,50,21
121.487676553117,24.8420281496996,1543,298789.21,2748868.6283,299789.21,2747868.6283,51,21
121.487641181637,24.8329998987839,1544,298789.21,2747868.6283,299789.21,2746868.6283,52,21
121.487605827328,24.8239716369187,1545,298789.21,2746868.6283,299789.21,2745868.6283,53,21
121.487570490183,24.8149433641069,1546,298789.21,2745868.6283,299789.21,2744868.6283,54,21
121.487535170197,24.8059150803516,1547,298789.21,2744868.6283,299789.21,2743868.6283,55,21
121.487499867364,24.7968867856555,1548,298789.21,2743868.6283,299789.21,2742868.6283,56,21
121.48746458168,24.7878584800217,1549,298789.21,2742868.6283,299789.21,2741868.6283,57,21
121.487429313139,24.778830163453,1550,298789.21,2741868.6283,299789.21,2740868.6283,58,21
121.487394061734,24.7698018359525,1551,298789.21,2740868.6283,299789.21,2739868.6283,59,21
121.487358827462,24.760773497523,1552,298789.21,2739868.6283,299789.21,2738868.6283,60,21
121.487323610316,24.7517451481674,1553,298789.21,2738868.6283,299789.21,2737868.6283,61,21
121.487288410291,24.7427167878888,1554,298789.21,2737868.6283,299789.21,2736868.6283,62,21
121.487253227382,24.73368841669,1555,298789.21,2736868.6283,299789.21,2735868.6283,63,21
121.487218061582,24.7246600345739,1556,298789.21,2735868.6283,299789.21,2734868.6283,64,21
121.487182912888,24.7156316415436,1557,298789.21,2734868.6283,299789.21,2733868.6283,65,21
121.487147781292,24.706603237602,1558,298789.21,2733868.6283,299789.21,2732868.6283,66,21
121.487112666791,24.6975748227519,1559,298789.21,2732868.6283,299789.21,2731868.6283,67,21
121.487077569378,24.6885463969964,1560,298789.21,2731868.6283,299789.21,2730868.6283,68,21
121.487042489048,24.6795179603383,1561,298789.21,2730868.6283,299789.21,2729868.6283,69,21
121.487007425795,24.6704895127807,1562,298789.21,2729868.6283,299789.21,2728868.6283,70,21
121.499397357991,25.2933933848546,1564,299789.21,2798868.6283,300789.21,2797868.6283,1,22
121.499360385875,25.2843656986412,1565,299789.21,2797868.6283,300789.21,2796868.6283,2,22
121.499323431561,25.2753380013315,1566,299789.21,2796868.6283,300789.21,2795868.6283,3,22
121.499286495042,25.2663102929282,1567,299789.21,2795868.6283,300789.21,2794868.6283,4,22
121.499249576313,25.2572825734344,1568,299789.21,2794868.6283,300789.21,2793868.6283,5,22
121.499212675368,25.2482548428529,1569,299789.21,2793868.6283,300789.21,2792868.6283,6,22
121.499175792202,25.2392271011864,1570,299789.21,2792868.6283,300789.21,2791868.6283,7,22
121.499138926809,25.230199348438,1571,299789.21,2791868.6283,300789.21,2790868.6283,8,22
121.499102079183,25.2211715846106,1572,299789.21,2790868.6283,300789.21,2789868.6283,9,22
121.499065249318,25.2121438097068,1573,299789.21,2789868.6283,300789.21,2788868.6283,10,22
121.499028437209,25.2031160237298,1574,299789.21,2788868.6283,300789.21,2787868.6283,11,22
121.498991642849,25.1940882266823,1575,299789.21,2787868.6283,300789.21,2786868.6283,12,22
121.498954866234,25.1850604185672,1576,299789.21,2786868.6283,300789.21,2785868.6283,13,22
121.498918107357,25.1760325993874,1577,299789.21,2785868.6283,300789.21,2784868.6283,14,22
121.498881366213,25.1670047691459,1578,299789.21,2784868.6283,300789.21,2783868.6283,15,22
121.498844642795,25.1579769278454,1579,299789.21,2783868.6283,300789.21,2782868.6283,16,22
121.498807937099,25.1489490754888,1580,299789.21,2782868.6283,300789.21,2781868.6283,17,22
121.498624674239,25.1038096479668,1585,299789.21,2777868.6283,300789.21,2776868.6283,22,22
121.498588074751,25.0947817293347,1586,299789.21,2776868.6283,300789.21,2775868.6283,23,22
121.498551492944,25.0857537996669,1587,299789.21,2775868.6283,300789.21,2774868.6283,24,22
121.498514928814,25.0767258589662,1588,299789.21,2774868.6283,300789.21,2773868.6283,25,22
121.498478382353,25.0676979072355,1589,299789.21,2773868.6283,300789.21,2772868.6283,26,22
121.498441853556,25.0586699444776,1590,299789.21,2772868.6283,300789.21,2771868.6283,27,22
121.498405342419,25.0496419706956,1591,299789.21,2771868.6283,300789.21,2770868.6283,28,22
121.498368848934,25.0406139858923,1592,299789.21,2770868.6283,300789.21,2769868.6283,29,22
121.498332373097,25.0315859900705,1593,299789.21,2769868.6283,300789.21,2768868.6283,30,22
121.498295914902,25.0225579832333,1594,299789.21,2768868.6283,300789.21,2767868.6283,31,22
121.498259474343,25.0135299653835,1595,299789.21,2767868.6283,300789.21,2766868.6283,32,22
121.498223051414,25.0045019365239,1596,299789.21,2766868.6283,300789.21,2765868.6283,33,22
121.49818664611,24.9954738966576,1597,299789.21,2765868.6283,300789.21,2764868.6283,34,22
121.498150258425,24.9864458457875,1598,299789.21,2764868.6283,300789.21,2763868.6283,35,22
121.498113888354,24.9774177839163,1599,299789.21,2763868.6283,300789.21,2762868.6283,36,22
121.498077535891,24.9683897110471,1600,299789.21,2762868.6283,300789.21,2761868.6283,37,22
121.49804120103,24.9593616271828,1601,299789.21,2761868.6283,300789.21,2760868.6283,38,22
121.498004883765,24.9503335323262,1602,299789.21,2760868.6283,300789.21,2759868.6283,39,22
121.497968584092,24.9413054264802,1603,299789.21,2759868.6283,300789.21,2758868.6283,40,22
121.497932302004,24.9322773096479,1604,299789.21,2758868.6283,300789.21,2757868.6283,41,22
121.497896037496,24.9232491818321,1605,299789.21,2757868.6283,300789.21,2756868.6283,42,22
121.497859790562,24.9142210430357,1606,299789.21,2756868.6283,300789.21,2755868.6283,43,22
121.497823561196,24.9051928932616,1607,299789.21,2755868.6283,300789.21,2754868.6283,44,22
121.497787349394,24.8961647325127,1608,299789.21,2754868.6283,300789.21,2753868.6283,45,22
121.497751155149,24.8871365607921,1609,299789.21,2753868.6283,300789.21,2752868.6283,46,22
121.497714978455,24.8781083781025,1610,299789.21,2752868.6283,300789.21,2751868.6283,47,22
121.497678819308,24.869080184447,1611,299789.21,2751868.6283,300789.21,2750868.6283,48,22
121.497642677702,24.8600519798283,1612,299789.21,2750868.6283,300789.21,2749868.6283,49,22
121.49760655363,24.8510237642496,1613,299789.21,2749868.6283,300789.21,2748868.6283,50,22
121.497570447088,24.8419955377136,1614,299789.21,2748868.6283,300789.21,2747868.6283,51,22
121.49753435807,24.8329673002233,1615,299789.21,2747868.6283,300789.21,2746868.6283,52,22
121.49749828657,24.8239390517817,1616,299789.21,2746868.6283,300789.21,2745868.6283,53,22
121.497462232583,24.8149107923916,1617,299789.21,2745868.6283,300789.21,2744868.6283,54,22
121.497426196102,24.805882522056,1618,299789.21,2744868.6283,300789.21,2743868.6283,55,22
121.497390177124,24.7968542407778,1619,299789.21,2743868.6283,300789.21,2742868.6283,56,22
121.497354175641,24.78782594856,1620,299789.21,2742868.6283,300789.21,2741868.6283,57,22
121.497318191649,24.7787976454054,1621,299789.21,2741868.6283,300789.21,2740868.6283,58,22
121.497282225142,24.7697693313171,1622,299789.21,2740868.6283,300789.21,2739868.6283,59,22
121.497246276114,24.7607410062979,1623,299789.21,2739868.6283,300789.21,2738868.6283,60,22
121.49721034456,24.7517126703508,1624,299789.21,2738868.6283,300789.21,2737868.6283,61,22
121.497174430474,24.7426843234787,1625,299789.21,2737868.6283,300789.21,2736868.6283,62,22
121.497138533851,24.7336559656846,1626,299789.21,2736868.6283,300789.21,2735868.6283,63,22
121.497102654685,24.7246275969714,1627,299789.21,2735868.6283,300789.21,2734868.6283,64,22
121.497066792971,24.715599217342,1628,299789.21,2734868.6283,300789.21,2733868.6283,65,22
121.497030948703,24.7065708267994,1629,299789.21,2733868.6283,300789.21,2732868.6283,66,22
121.496995121875,24.6975424253465,1630,299789.21,2732868.6283,300789.21,2731868.6283,67,22
121.496959312483,24.6885140129862,1631,299789.21,2731868.6283,300789.21,2730868.6283,68,22
121.49692352052,24.6794855897216,1632,299789.21,2730868.6283,300789.21,2729868.6283,69,22
121.496887745981,24.6704571555555,1633,299789.21,2729868.6283,300789.21,2728868.6283,70,22
121.509365283002,25.3023870920271,1634,300789.21,2799868.6283,301789.21,2798868.6283,0,23
121.509327557634,25.2933594307079,1635,300789.21,2798868.6283,301789.21,2797868.6283,1,23
121.509289850427,25.2843317582874,1636,300789.21,2797868.6283,301789.21,2796868.6283,2,23
121.509252161376,25.2753040747686,1637,300789.21,2796868.6283,301789.21,2795868.6283,3,23
121.509214490475,25.2662763801543,1638,300789.21,2795868.6283,301789.21,2794868.6283,4,23
121.509176837717,25.2572486744475,1639,300789.21,2794868.6283,301789.21,2793868.6283,5,23
121.509139203097,25.2482209576509,1640,300789.21,2793868.6283,301789.21,2792868.6283,6,23
121.509101586609,25.2391932297676,1641,300789.21,2792868.6283,301789.21,2791868.6283,7,23
121.509063988247,25.2301654908002,1642,300789.21,2791868.6283,301789.21,2790868.6283,8,23
121.509026408006,25.2211377407518,1643,300789.21,2790868.6283,301789.21,2789868.6283,9,23
121.508988845879,25.2121099796251,1644,300789.21,2789868.6283,301789.21,2788868.6283,10,23
121.50895130186,25.2030822074232,1645,300789.21,2788868.6283,301789.21,2787868.6283,11,23
121.508913775944,25.1940544241488,1646,300789.21,2787868.6283,301789.21,2786868.6283,12,23
121.508876268125,25.1850266298049,1647,300789.21,2786868.6283,301789.21,2785868.6283,13,23
121.508838778397,25.1759988243943,1648,300789.21,2785868.6283,301789.21,2784868.6283,14,23
121.508801306755,25.1669710079199,1649,300789.21,2784868.6283,301789.21,2783868.6283,15,23
121.508763853192,25.1579431803847,1650,300789.21,2783868.6283,301789.21,2782868.6283,16,23
121.508502183985,25.0947480781757,1657,300789.21,2776868.6283,301789.21,2775868.6283,23,23
121.508464874848,25.0857201622574,1658,300789.21,2775868.6283,301789.21,2774868.6283,24,23
121.508427583738,25.0766922353042,1659,300789.21,2774868.6283,301789.21,2773868.6283,25,23
121.508390310649,25.0676642973191,1660,300789.21,2773868.6283,301789.21,2772868.6283,26,23
121.508353055576,25.0586363483049,1661,300789.21,2772868.6283,301789.21,2771868.6283,27,23
121.508315818513,25.0496083882646,1662,300789.21,2771868.6283,301789.21,2770868.6283,28,23
121.508278599454,25.040580417201,1663,300789.21,2770868.6283,301789.21,2769868.6283,29,23
121.508241398393,25.031552435117,1664,300789.21,2769868.6283,301789.21,2768868.6283,30,23
121.508204215325,25.0225244420156,1665,300789.21,2768868.6283,301789.21,2767868.6283,31,23
121.508167050243,25.0134964378996,1666,300789.21,2767868.6283,301789.21,2766868.6283,32,23
121.508129903143,25.004468422772,1667,300789.21,2766868.6283,301789.21,2765868.6283,33,23
121.508092774018,24.9954403966357,1668,300789.21,2765868.6283,301789.21,2764868.6283,34,23
121.508055662862,24.9864123594935,1669,300789.21,2764868.6283,301789.21,2763868.6283,35,23
121.50801856967,24.9773843113485,1670,300789.21,2763868.6283,301789.21,2762868.6283,36,23
121.507981494435,24.9683562522034,1671,300789.21,2762868.6283,301789.21,2761868.6283,37,23
121.507944437153,24.9593281820612,1672,300789.21,2761868.6283,301789.21,2760868.6283,38,23
121.507907397818,24.9503001009248,1673,300789.21,2760868.6283,301789.21,2759868.6283,39,23
121.507870376423,24.9412720087972,1674,300789.21,2759868.6283,301789.21,2758868.6283,40,23
121.507833372964,24.9322439056812,1675,300789.21,2758868.6283,301789.21,2757868.6283,41,23
121.507796387433,24.9232157915798,1676,300789.21,2757868.6283,301789.21,2756868.6283,42,23
121.507759419827,24.9141876664958,1677,300789.21,2756868.6283,301789.21,2755868.6283,43,23
121.507722470138,24.9051595304323,1678,300789.21,2755868.6283,301789.21,2754868.6283,44,23
121.507685538361,24.896131383392,1679,300789.21,2754868.6283,301789.21,2753868.6283,45,23
121.507648624491,24.887103225378,1680,300789.21,2753868.6283,301789.21,2752868.6283,46,23
121.507611728521,24.8780750563931,1681,300789.21,2752868.6283,301789.21,2751868.6283,47,23
121.507574850446,24.8690468764404,1682,300789.21,2751868.6283,301789.21,2750868.6283,48,23
121.507537990261,24.8600186855226,1683,300789.21,2750868.6283,301789.21,2749868.6283,49,23
121.507501147959,24.8509904836427,1684,300789.21,2749868.6283,301789.21,2748868.6283,50,23
121.507464323536,24.8419622708037,1685,300789.21,2748868.6283,301789.21,2747868.6283,51,23
121.507427516984,24.8329340470085,1686,300789.21,2747868.6283,301789.21,2746868.6283,52,23
121.507390728299,24.8239058122599,1687,300789.21,2746868.6283,301789.21,2745868.6283,53,23
121.507353957475,24.814877566561,1688,300789.21,2745868.6283,301789.21,2744868.6283,54,23
121.507317204507,24.8058493099147,1689,300789.21,2744868.6283,301789.21,2743868.6283,55,23
121.507280469387,24.7968210423238,1690,300789.21,2743868.6283,301789.21,2742868.6283,56,23
121.507243752112,24.7877927637914,1691,300789.21,2742868.6283,301789.21,2741868.6283,57,23
121.507207052675,24.7787644743204,1692,300789.21,2741868.6283,301789.21,2740868.6283,58,23
121.50717037107,24.7697361739136,1693,300789.21,2740868.6283,301789.21,2739868.6283,59,23
121.507133707292,24.760707862574,1694,300789.21,2739868.6283,301789.21,2738868.6283,60,23
121.507097061335,24.7516795403046,1695,300789.21,2738868.6283,301789.21,2737868.6283,61,23
121.507060433194,24.7426512071084,1696,300789.21,2737868.6283,301789.21,2736868.6283,62,23
121.507023822863,24.7336228629881,1697,300789.21,2736868.6283,301789.21,2735868.6283,63,23
121.506987230336,24.7245945079469,1698,300789.21,2735868.6283,301789.21,2734868.6283,64,23
121.506950655608,24.7155661419875,1699,300789.21,2734868.6283,301789.21,2733868.6283,65,23
121.506914098672,24.706537765113,1700,300789.21,2733868.6283,301789.21,2732868.6283,66,23
121.506877559524,24.6975093773263,1701,300789.21,2732868.6283,301789.21,2731868.6283,67,23
121.506841038158,24.6884809786304,1702,300789.21,2731868.6283,301789.21,2730868.6283,68,23
121.506804534568,24.6794525690282,1703,300789.21,2730868.6283,301789.21,2729868.6283,69,23
121.506768048748,24.6704241485225,1704,300789.21,2729868.6283,301789.21,2728868.6283,70,23
121.519296199921,25.3023524553655,1705,301789.21,2799868.6283,302789.21,2798868.6283,0,24
121.519257739115,25.2933248081128,1706,301789.21,2798868.6283,302789.21,2797868.6283,1,24
121.519219296824,25.2842971497568,1707,301789.21,2797868.6283,302789.21,2796868.6283,2,24
121.519180873043,25.2752694803004,1708,301789.21,2796868.6283,302789.21,2795868.6283,3,24
121.519142467764,25.2662417997466,1709,301789.21,2795868.6283,302789.21,2794868.6283,4,24
121.519104080983,25.2572141080981,1710,301789.21,2794868.6283,302789.21,2793868.6283,5,24
121.519065712694,25.2481864053579,1711,301789.21,2793868.6283,302789.21,2792868.6283,6,24
121.51902736289,25.2391586915289,1712,301789.21,2792868.6283,302789.21,2791868.6283,7,24
121.518989031565,25.2301309666139,1713,301789.21,2791868.6283,302789.21,2790868.6283,8,24
121.518950718714,25.2211032306157,1714,301789.21,2790868.6283,302789.21,2789868.6283,9,24
121.518912424331,25.2120754835374,1715,301789.21,2789868.6283,302789.21,2788868.6283,10,24
121.518874148409,25.2030477253818,1716,301789.21,2788868.6283,302789.21,2787868.6283,11,24
121.518835890942,25.1940199561517,1717,301789.21,2787868.6283,302789.21,2786868.6283,12,24
121.518797651926,25.18499217585,1718,301789.21,2786868.6283,302789.21,2785868.6283,13,24
121.518759431353,25.1759643844797,1719,301789.21,2785868.6283,302789.21,2784868.6283,14,24
121.518721229218,25.1669365820435,1720,301789.21,2784868.6283,302789.21,2783868.6283,15,24
121.51834022064,25.0766579496999,1730,301789.21,2774868.6283,302789.21,2773868.6283,25,24
121.51830222093,25.067630025731,1731,301789.21,2773868.6283,302789.21,2772868.6283,26,24
121.518264239586,25.058602090731,1732,301789.21,2772868.6283,302789.21,2771868.6283,27,24
121.518226276603,25.0495741447028,1733,301789.21,2771868.6283,302789.21,2770868.6283,28,24
121.518150405697,25.0315182195737,1735,301789.21,2769868.6283,302789.21,2768868.6283,30,24
121.518112497761,25.0224902404785,1736,301789.21,2768868.6283,302789.21,2767868.6283,31,24
121.518074608163,25.0134622503668,1737,301789.21,2767868.6283,302789.21,2766868.6283,32,24
121.518036736897,25.0044342492415,1738,301789.21,2766868.6283,302789.21,2765868.6283,33,24
121.517998883956,24.9954062371054,1739,301789.21,2765868.6283,302789.21,2764868.6283,34,24
121.517961049334,24.9863782139615,1740,301789.21,2764868.6283,302789.21,2763868.6283,35,24
121.517923233027,24.9773501798127,1741,301789.21,2763868.6283,302789.21,2762868.6283,36,24
121.517885435028,24.9683221346619,1742,301789.21,2762868.6283,302789.21,2761868.6283,37,24
121.517847655331,24.9592940785121,1743,301789.21,2761868.6283,302789.21,2760868.6283,38,24
121.51780989393,24.950266011366,1744,301789.21,2760868.6283,302789.21,2759868.6283,39,24
121.51777215082,24.9412379332267,1745,301789.21,2759868.6283,302789.21,2758868.6283,40,24
121.517734425994,24.9322098440971,1746,301789.21,2758868.6283,302789.21,2757868.6283,41,24
121.517696719447,24.9231817439801,1747,301789.21,2757868.6283,302789.21,2756868.6283,42,24
121.517659031174,24.9141536328785,1748,301789.21,2756868.6283,302789.21,2755868.6283,43,24
121.517621361167,24.9051255107954,1749,301789.21,2755868.6283,302789.21,2754868.6283,44,24
121.517583709421,24.8960973777336,1750,301789.21,2754868.6283,302789.21,2753868.6283,45,24
121.517546075932,24.887069233696,1751,301789.21,2753868.6283,302789.21,2752868.6283,46,24
